Device-ID,X-Coordinate,Y-Coordinate,Laser-Power(dB),Wavelength,Channel-1,Channel-2
MR3_100_100,-1722.125,1966.45,6.401,1540.52,-23.8134,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1540.528,-23.8373,-47.9462
MR3_100_100,-1722.125,1966.45,6.401,1540.536,-23.8684,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1540.544,-23.8964,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1540.552,-23.9189,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1540.56,-23.9385,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1540.568,-23.9573,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1540.576,-23.9748,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1540.584,-23.9937,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1540.592,-24.0035,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1540.6,-24.0147,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1540.608,-24.0304,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1540.616,-24.0343,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1540.624,-24.0314,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1540.632,-24.0309,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1540.64,-24.0319,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1540.648,-24.0167,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1540.656,-24.0,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1540.664,-23.9718,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1540.672,-23.9222,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1540.68,-23.8822,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1540.688,-23.8505,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1540.696,-23.8106,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1540.704,-23.7785,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1540.712,-23.7531,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1540.72,-23.7205,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1540.728,-23.6759,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1540.736,-23.6435,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1540.744,-23.6041,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1540.752,-23.5554,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1540.76,-23.5243,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1540.768,-23.5016,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1540.776,-23.4834,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1540.784,-23.4717,-47.8268
MR3_100_100,-1722.125,1966.45,6.401,1540.792,-23.4652,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1540.8,-23.4605,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1540.808,-23.4575,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1540.816,-23.4523,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1540.824,-23.4351,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1540.832,-23.4121,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1540.84,-23.3968,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1540.848,-23.3874,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1540.856,-23.3735,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1540.864,-23.3617,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1540.872,-23.3566,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1540.88,-23.3524,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1540.888,-23.3495,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1540.896,-23.3508,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1540.904,-23.3503,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1540.912,-23.3407,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1540.92,-23.3386,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1540.928,-23.3398,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1540.936,-23.3428,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1540.944,-23.3516,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1540.952,-23.3596,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1540.96,-23.3663,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1540.968,-23.3739,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1540.976,-23.3913,-47.7108
MR3_100_100,-1722.125,1966.45,6.401,1540.984,-23.4223,-48.0688
MR3_100_100,-1722.125,1966.45,6.401,1540.992,-23.445,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1541.0,-23.473,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1541.008,-23.5042,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1541.016,-23.5269,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1541.024,-23.5409,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1541.032,-23.5514,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1541.04,-23.5519,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1541.048,-23.5497,-45.5107
MR3_100_100,-1722.125,1966.45,6.401,1541.056,-23.5514,-45.5802
MR3_100_100,-1722.125,1966.45,6.401,1541.064,-23.5457,-45.4421
MR3_100_100,-1722.125,1966.45,6.401,1541.072,-23.5409,-45.3747
MR3_100_100,-1722.125,1966.45,6.401,1541.08,-23.5422,-45.4421
MR3_100_100,-1722.125,1966.45,6.401,1541.088,-23.5365,-45.5802
MR3_100_100,-1722.125,1966.45,6.401,1541.096,-23.5313,-45.2429
MR3_100_100,-1722.125,1966.45,6.401,1541.104,-23.5295,-45.2429
MR3_100_100,-1722.125,1966.45,6.401,1541.112,-23.5265,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1541.12,-23.5099,-45.8704
MR3_100_100,-1722.125,1966.45,6.401,1541.128,-23.4968,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1541.136,-23.4864,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1541.144,-23.4678,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1541.152,-23.4575,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1541.16,-23.4502,-45.8704
MR3_100_100,-1722.125,1966.45,6.401,1541.168,-23.4403,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1541.176,-23.4351,-46.43
MR3_100_100,-1722.125,1966.45,6.401,1541.184,-23.4364,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1541.192,-23.4377,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1541.2,-23.4283,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1541.208,-23.4245,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1541.216,-23.4274,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1541.224,-23.4279,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1541.232,-23.4266,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1541.24,-23.4309,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1541.248,-23.43,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1541.256,-23.4279,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1541.264,-23.4313,-47.4874
MR3_100_100,-1722.125,1966.45,6.401,1541.272,-23.4287,-47.5975
MR3_100_100,-1722.125,1966.45,6.401,1541.28,-23.424,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1541.288,-23.4193,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1541.296,-23.4065,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1541.304,-23.3938,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1541.312,-23.3938,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1541.32,-23.3955,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1541.328,-23.3955,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1541.336,-23.4006,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1541.344,-23.4202,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1541.352,-23.4472,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1541.36,-23.4691,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1541.368,-23.4938,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1541.376,-23.523,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1541.384,-23.5598,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1541.392,-23.5979,-46.879
MR3_100_100,-1722.125,1966.45,6.401,1541.4,-23.6367,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1541.408,-23.6664,-47.275
MR3_100_100,-1722.125,1966.45,6.401,1541.416,-23.69,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1541.424,-23.7201,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1541.432,-23.7494,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1541.44,-23.7711,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1541.448,-23.7924,-47.3798
MR3_100_100,-1722.125,1966.45,6.401,1541.456,-23.8289,-47.1726
MR3_100_100,-1722.125,1966.45,6.401,1541.464,-23.858,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1541.472,-23.8864,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1541.48,-23.9289,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1541.488,-23.9675,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1541.496,-24.0049,-46.43
MR3_100_100,-1722.125,1966.45,6.401,1541.504,-24.053,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1541.512,-24.1077,-45.4421
MR3_100_100,-1722.125,1966.45,6.401,1541.52,-24.1514,-45.5802
MR3_100_100,-1722.125,1966.45,6.401,1541.528,-24.1869,-45.3747
MR3_100_100,-1722.125,1966.45,6.401,1541.536,-24.2196,-45.3084
MR3_100_100,-1722.125,1966.45,6.401,1541.544,-24.2402,-45.5107
MR3_100_100,-1722.125,1966.45,6.401,1541.552,-24.2577,-45.5107
MR3_100_100,-1722.125,1966.45,6.401,1541.56,-24.2748,-45.4421
MR3_100_100,-1722.125,1966.45,6.401,1541.568,-24.2738,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1541.576,-24.2722,-45.4421
MR3_100_100,-1722.125,1966.45,6.401,1541.584,-24.2717,-45.3747
MR3_100_100,-1722.125,1966.45,6.401,1541.592,-24.2691,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1541.6,-24.2634,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1541.608,-24.2567,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1541.616,-24.236,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1541.624,-24.2258,-45.8704
MR3_100_100,-1722.125,1966.45,6.401,1541.632,-24.215,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1541.64,-24.1971,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1541.648,-24.1747,-46.1813
MR3_100_100,-1722.125,1966.45,6.401,1541.656,-24.1635,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1541.664,-24.1398,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1541.672,-24.1212,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1541.68,-24.1167,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1541.688,-24.1162,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1541.696,-24.1132,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1541.704,-24.1167,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1541.712,-24.1212,-46.9747
MR3_100_100,-1722.125,1966.45,6.401,1541.72,-24.1302,-46.7854
MR3_100_100,-1722.125,1966.45,6.401,1541.728,-24.1297,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1541.736,-24.1328,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1541.744,-24.1287,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1541.752,-24.1197,-47.0724
MR3_100_100,-1722.125,1966.45,6.401,1541.76,-24.1297,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1541.768,-24.1363,-46.43
MR3_100_100,-1722.125,1966.45,6.401,1541.776,-24.1368,-46.6937
MR3_100_100,-1722.125,1966.45,6.401,1541.784,-24.1393,-46.43
MR3_100_100,-1722.125,1966.45,6.401,1541.792,-24.1519,-46.516
MR3_100_100,-1722.125,1966.45,6.401,1541.8,-24.1676,-46.6041
MR3_100_100,-1722.125,1966.45,6.401,1541.808,-24.1859,-46.2626
MR3_100_100,-1722.125,1966.45,6.401,1541.816,-24.2073,-46.1813
MR3_100_100,-1722.125,1966.45,6.401,1541.824,-24.2417,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1541.832,-24.2748,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1541.84,-24.3114,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1541.848,-24.3545,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1541.856,-24.3891,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1541.864,-24.419,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1541.872,-24.4444,-46.1014
MR3_100_100,-1722.125,1966.45,6.401,1541.88,-24.472,-46.3455
MR3_100_100,-1722.125,1966.45,6.401,1541.888,-24.4911,-45.651
MR3_100_100,-1722.125,1966.45,6.401,1541.896,-24.5124,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1541.904,-24.5344,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1541.912,-24.5554,-46.0231
MR3_100_100,-1722.125,1966.45,6.401,1541.92,-24.5849,-45.8704
MR3_100_100,-1722.125,1966.45,6.401,1541.928,-24.6275,-45.5802
MR3_100_100,-1722.125,1966.45,6.401,1541.936,-24.6603,-45.5802
MR3_100_100,-1722.125,1966.45,6.401,1541.944,-24.6831,-45.7961
MR3_100_100,-1722.125,1966.45,6.401,1541.952,-24.7111,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1541.96,-24.7313,-45.946
MR3_100_100,-1722.125,1966.45,6.401,1541.968,-24.7469,-45.5802
MR3_100_100,-1722.125,1966.45,6.401,1541.976,-24.7585,-45.7229
MR3_100_100,-1722.125,1966.45,6.401,1541.984,-24.7684,-45.651
MR3_100_100,-1722.125,1966.45,6.401,1541.992,-24.776,-45.5802
MR3_100_100,-1722.125,1966.45,6.401,1542.0,-24.7876,-45.4421
MR3_100_100,-1722.125,1966.45,6.401,1542.008,-24.7953,-44.9907
MR3_100_100,-1722.125,1966.45,6.401,1542.016,-24.7929,-44.5818
MR3_100_100,-1722.125,1966.45,6.401,1542.024,-24.7812,-44.6947
MR3_100_100,-1722.125,1966.45,6.401,1542.032,-24.7544,-44.3644
MR3_100_100,-1722.125,1966.45,6.401,1542.04,-24.7089,-44.4718
MR3_100_100,-1722.125,1966.45,6.401,1542.048,-24.6654,-44.2081
MR3_100_100,-1722.125,1966.45,6.401,1542.056,-24.623,-44.2081
MR3_100_100,-1722.125,1966.45,6.401,1542.064,-24.5721,-44.5264
MR3_100_100,-1722.125,1966.45,6.401,1542.072,-24.5267,-44.3116
MR3_100_100,-1722.125,1966.45,6.401,1542.08,-24.4834,-44.0082
MR3_100_100,-1722.125,1966.45,6.401,1542.088,-24.4336,-44.2596
MR3_100_100,-1722.125,1966.45,6.401,1542.096,-24.4019,-44.1573
MR3_100_100,-1722.125,1966.45,6.401,1542.104,-24.3789,-44.3116
MR3_100_100,-1722.125,1966.45,6.401,1542.112,-24.3487,-44.2596
MR3_100_100,-1722.125,1966.45,6.401,1542.12,-24.3234,-44.3116
MR3_100_100,-1722.125,1966.45,6.401,1542.128,-24.2993,-44.1071
MR3_100_100,-1722.125,1966.45,6.401,1542.136,-24.2795,-44.1573
MR3_100_100,-1722.125,1966.45,6.401,1542.144,-24.2474,-44.1071
MR3_100_100,-1722.125,1966.45,6.401,1542.152,-24.2268,-43.634
MR3_100_100,-1722.125,1966.45,6.401,1542.16,-24.2165,-44.0573
MR3_100_100,-1722.125,1966.45,6.401,1542.168,-24.2078,-43.6791
MR3_100_100,-1722.125,1966.45,6.401,1542.176,-24.2063,-43.7706
MR3_100_100,-1722.125,1966.45,6.401,1542.184,-24.2037,-43.7706
MR3_100_100,-1722.125,1966.45,6.401,1542.192,-24.1961,-43.7706
MR3_100_100,-1722.125,1966.45,6.401,1542.2,-24.194,-43.7246
MR3_100_100,-1722.125,1966.45,6.401,1542.208,-24.1986,-43.8171
MR3_100_100,-1722.125,1966.45,6.401,1542.216,-24.215,-43.8171
MR3_100_100,-1722.125,1966.45,6.401,1542.224,-24.2288,-43.634
MR3_100_100,-1722.125,1966.45,6.401,1542.232,-24.2464,-43.634
MR3_100_100,-1722.125,1966.45,6.401,1542.24,-24.2743,-43.3311
MR3_100_100,-1722.125,1966.45,6.401,1542.248,-24.2936,-43.5452
MR3_100_100,-1722.125,1966.45,6.401,1542.256,-24.3156,-43.3731
MR3_100_100,-1722.125,1966.45,6.401,1542.264,-24.3461,-43.1671
MR3_100_100,-1722.125,1966.45,6.401,1542.272,-24.372,-43.1671
MR3_100_100,-1722.125,1966.45,6.401,1542.28,-24.3827,-43.0479
MR3_100_100,-1722.125,1966.45,6.401,1542.288,-24.4003,-42.8564
MR3_100_100,-1722.125,1966.45,6.401,1542.296,-24.4282,-43.009
MR3_100_100,-1722.125,1966.45,6.401,1542.304,-24.4514,-42.9703
MR3_100_100,-1722.125,1966.45,6.401,1542.312,-24.4698,-43.0873
MR3_100_100,-1722.125,1966.45,6.401,1542.32,-24.4862,-42.932
MR3_100_100,-1722.125,1966.45,6.401,1542.328,-24.4933,-43.009
MR3_100_100,-1722.125,1966.45,6.401,1542.336,-24.4954,-42.9703
MR3_100_100,-1722.125,1966.45,6.401,1542.344,-24.4883,-43.127
MR3_100_100,-1722.125,1966.45,6.401,1542.352,-24.4628,-43.0479
MR3_100_100,-1722.125,1966.45,6.401,1542.36,-24.4438,-42.8191
MR3_100_100,-1722.125,1966.45,6.401,1542.368,-24.4233,-42.8564
MR3_100_100,-1722.125,1966.45,6.401,1542.376,-24.404,-42.894
MR3_100_100,-1722.125,1966.45,6.401,1542.384,-24.3933,-42.673
MR3_100_100,-1722.125,1966.45,6.401,1542.392,-24.3848,-42.8564
MR3_100_100,-1722.125,1966.45,6.401,1542.4,-24.3758,-42.5666
MR3_100_100,-1722.125,1966.45,6.401,1542.408,-24.3609,-42.709
MR3_100_100,-1722.125,1966.45,6.401,1542.416,-24.3551,-42.6372
MR3_100_100,-1722.125,1966.45,6.401,1542.424,-24.344,-42.6372
MR3_100_100,-1722.125,1966.45,6.401,1542.432,-24.324,-42.709
MR3_100_100,-1722.125,1966.45,6.401,1542.44,-24.3082,-42.6017
MR3_100_100,-1722.125,1966.45,6.401,1542.448,-24.2858,-42.5316
MR3_100_100,-1722.125,1966.45,6.401,1542.456,-24.2619,-42.5666
MR3_100_100,-1722.125,1966.45,6.401,1542.464,-24.2448,-42.3947
MR3_100_100,-1722.125,1966.45,6.401,1542.472,-24.2427,-42.1332
MR3_100_100,-1722.125,1966.45,6.401,1542.48,-24.2294,-41.8271
MR3_100_100,-1722.125,1966.45,6.401,1542.488,-24.2186,-41.7104
MR3_100_100,-1722.125,1966.45,6.401,1542.496,-24.2114,-41.6817
MR3_100_100,-1722.125,1966.45,6.401,1542.504,-24.1976,-41.541
MR3_100_100,-1722.125,1966.45,6.401,1542.512,-24.1772,-41.4317
MR3_100_100,-1722.125,1966.45,6.401,1542.52,-24.162,-41.3515
MR3_100_100,-1722.125,1966.45,6.401,1542.528,-24.1514,-41.1445
MR3_100_100,-1722.125,1966.45,6.401,1542.536,-24.1408,-40.9469
MR3_100_100,-1722.125,1966.45,6.401,1542.544,-24.1353,-40.7812
MR3_100_100,-1722.125,1966.45,6.401,1542.552,-24.1338,-40.644
MR3_100_100,-1722.125,1966.45,6.401,1542.56,-24.1292,-40.4031
MR3_100_100,-1722.125,1966.45,6.401,1542.568,-24.1222,-40.2772
MR3_100_100,-1722.125,1966.45,6.401,1542.576,-24.1222,-40.1749
MR3_100_100,-1722.125,1966.45,6.401,1542.584,-24.1092,-39.9389
MR3_100_100,-1722.125,1966.45,6.401,1542.592,-24.0972,-39.8631
MR3_100_100,-1722.125,1966.45,6.401,1542.6,-24.0932,-39.7517
MR3_100_100,-1722.125,1966.45,6.401,1542.608,-24.0778,-39.6074
MR3_100_100,-1722.125,1966.45,6.401,1542.616,-24.055,-39.4166
MR3_100_100,-1722.125,1966.45,6.401,1542.624,-24.0412,-39.2665
MR3_100_100,-1722.125,1966.45,6.401,1542.632,-24.0289,-39.0584
MR3_100_100,-1722.125,1966.45,6.401,1542.64,-24.0167,-38.7712
MR3_100_100,-1722.125,1966.45,6.401,1542.648,-24.0167,-38.5711
MR3_100_100,-1722.125,1966.45,6.401,1542.656,-24.0171,-38.3798
MR3_100_100,-1722.125,1966.45,6.401,1542.664,-24.0255,-38.133
MR3_100_100,-1722.125,1966.45,6.401,1542.672,-24.0378,-37.9841
MR3_100_100,-1722.125,1966.45,6.401,1542.68,-24.0644,-37.7814
MR3_100_100,-1722.125,1966.45,6.401,1542.688,-24.0917,-37.5434
MR3_100_100,-1722.125,1966.45,6.401,1542.696,-24.1197,-37.2043
MR3_100_100,-1722.125,1966.45,6.401,1542.704,-24.1504,-37.0049
MR3_100_100,-1722.125,1966.45,6.401,1542.712,-24.1879,-36.6408
MR3_100_100,-1722.125,1966.45,6.401,1542.72,-24.2283,-36.3465
MR3_100_100,-1722.125,1966.45,6.401,1542.728,-24.2696,-36.1024
MR3_100_100,-1722.125,1966.45,6.401,1542.736,-24.3234,-35.7675
MR3_100_100,-1722.125,1966.45,6.401,1542.744,-24.38,-35.3689
MR3_100_100,-1722.125,1966.45,6.401,1542.752,-24.4325,-35.0532
MR3_100_100,-1722.125,1966.45,6.401,1542.76,-24.5004,-34.7531
MR3_100_100,-1722.125,1966.45,6.401,1542.768,-24.5804,-34.3439
MR3_100_100,-1722.125,1966.45,6.401,1542.776,-24.6564,-33.9893
MR3_100_100,-1722.125,1966.45,6.401,1542.784,-24.7371,-33.666
MR3_100_100,-1722.125,1966.45,6.401,1542.792,-24.8424,-33.2324
MR3_100_100,-1722.125,1966.45,6.401,1542.8,-24.9454,-32.8307
MR3_100_100,-1722.125,1966.45,6.401,1542.808,-25.0479,-32.4528
MR3_100_100,-1722.125,1966.45,6.401,1542.816,-25.1854,-31.9809
MR3_100_100,-1722.125,1966.45,6.401,1542.824,-25.3526,-31.4646
MR3_100_100,-1722.125,1966.45,6.401,1542.832,-25.5237,-31.0056
MR3_100_100,-1722.125,1966.45,6.401,1542.84,-25.7945,-30.4397
MR3_100_100,-1722.125,1966.45,6.401,1542.848,-26.2422,-29.6683
MR3_100_100,-1722.125,1966.45,6.401,1542.856,-26.8944,-28.893
MR3_100_100,-1722.125,1966.45,6.401,1542.864,-28.1982,-28.0111
MR3_100_100,-1722.125,1966.45,6.401,1542.872,-31.6923,-27.4068
MR3_100_100,-1722.125,1966.45,6.401,1542.88,-33.0864,-28.3947
MR3_100_100,-1722.125,1966.45,6.401,1542.888,-30.7548,-29.7099
MR3_100_100,-1722.125,1966.45,6.401,1542.896,-28.7849,-30.38
MR3_100_100,-1722.125,1966.45,6.401,1542.904,-26.2323,-32.8307
MR3_100_100,-1722.125,1966.45,6.401,1542.912,-24.9734,-37.5656
MR3_100_100,-1722.125,1966.45,6.401,1542.92,-24.5333,-45.1149
MR3_100_100,-1722.125,1966.45,6.401,1542.928,-24.4829,-45.5802
MR3_100_100,-1722.125,1966.45,6.401,1542.936,-24.5394,-41.5967
MR3_100_100,-1722.125,1966.45,6.401,1542.944,-24.6377,-38.9352
MR3_100_100,-1722.125,1966.45,6.401,1542.952,-24.7701,-36.8519
MR3_100_100,-1722.125,1966.45,6.401,1542.96,-24.9026,-35.5115
MR3_100_100,-1722.125,1966.45,6.401,1542.968,-25.059,-34.381
MR3_100_100,-1722.125,1966.45,6.401,1542.976,-25.276,-33.2039
MR3_100_100,-1722.125,1966.45,6.401,1542.984,-25.5085,-32.2234
MR3_100_100,-1722.125,1966.45,6.401,1542.992,-25.7658,-31.4186
MR3_100_100,-1722.125,1966.45,6.401,1543.0,-26.1636,-30.4764
MR3_100_100,-1722.125,1966.45,6.401,1543.008,-26.6623,-29.59
MR3_100_100,-1722.125,1966.45,6.401,1543.016,-27.233,-28.8705
MR3_100_100,-1722.125,1966.45,6.401,1543.024,-28.1144,-28.1042
MR3_100_100,-1722.125,1966.45,6.401,1543.032,-29.3869,-27.3951
MR3_100_100,-1722.125,1966.45,6.401,1543.04,-30.7618,-26.9135
MR3_100_100,-1722.125,1966.45,6.401,1543.048,-32.7118,-26.493
MR3_100_100,-1722.125,1966.45,6.401,1543.056,-35.7004,-26.1199
MR3_100_100,-1722.125,1966.45,6.401,1543.064,-39.1032,-25.8917
MR3_100_100,-1722.125,1966.45,6.401,1543.072,-41.4555,-25.7384
MR3_100_100,-1722.125,1966.45,6.401,1543.08,-38.994,-25.637
MR3_100_100,-1722.125,1966.45,6.401,1543.088,-35.5376,-25.6349
MR3_100_100,-1722.125,1966.45,6.401,1543.096,-33.1944,-25.7282
MR3_100_100,-1722.125,1966.45,6.401,1543.104,-31.071,-25.9349
MR3_100_100,-1722.125,1966.45,6.401,1543.112,-29.5187,-26.2367
MR3_100_100,-1722.125,1966.45,6.401,1543.12,-28.5368,-26.5681
MR3_100_100,-1722.125,1966.45,6.401,1543.128,-27.6849,-26.9963
MR3_100_100,-1722.125,1966.45,6.401,1543.136,-26.9894,-27.5063
MR3_100_100,-1722.125,1966.45,6.401,1543.144,-26.5635,-27.9381
MR3_100_100,-1722.125,1966.45,6.401,1543.152,-26.2169,-28.4028
MR3_100_100,-1722.125,1966.45,6.401,1543.16,-25.8982,-28.9582
MR3_100_100,-1722.125,1966.45,6.401,1543.168,-25.6781,-29.4355
MR3_100_100,-1722.125,1966.45,6.401,1543.176,-25.514,-29.8727
MR3_100_100,-1722.125,1966.45,6.401,1543.184,-25.3692,-30.4077
MR3_100_100,-1722.125,1966.45,6.401,1543.192,-25.2583,-30.8897
MR3_100_100,-1722.125,1966.45,6.401,1543.2,-25.1911,-31.2887
MR3_100_100,-1722.125,1966.45,6.401,1543.208,-25.1401,-31.7194
MR3_100_100,-1722.125,1966.45,6.401,1543.216,-25.1022,-32.1782
MR3_100_100,-1722.125,1966.45,6.401,1543.224,-25.0878,-32.5495
MR3_100_100,-1722.125,1966.45,6.401,1543.232,-25.0796,-32.9439
MR3_100_100,-1722.125,1966.45,6.401,1543.24,-25.0721,-33.3905
MR3_100_100,-1722.125,1966.45,6.401,1543.248,-25.0715,-33.7389
MR3_100_100,-1722.125,1966.45,6.401,1543.256,-25.0796,-34.1026
MR3_100_100,-1722.125,1966.45,6.401,1543.264,-25.089,-34.4942
MR3_100_100,-1722.125,1966.45,6.401,1543.272,-25.0959,-34.8351
MR3_100_100,-1722.125,1966.45,6.401,1543.28,-25.1104,-35.1411
MR3_100_100,-1722.125,1966.45,6.401,1543.288,-25.1306,-35.4498
MR3_100_100,-1722.125,1966.45,6.401,1543.296,-25.1477,-35.8043
MR3_100_100,-1722.125,1966.45,6.401,1543.304,-25.1719,-36.1262
MR3_100_100,-1722.125,1966.45,6.401,1543.312,-25.1963,-36.4998
